Date,SPX241220P00200000,SPX241220P00400000,SPX241220P00500000,SPX241220P00600000,SPX241220P00800000,SPX241220P01000000,SPX241220P01200000,SPX241220P01400000,SPX241220P01600000,SPX241220P01800000,SPX241220P02000000,SPX241220P02200000,SPX241220P02400000,SPX241220P02500000,SPX241220P02600000,SPX241220P02700000,SPX241220P02800000,SPX241220P02900000,SPX241220P03000000,SPX241220P03100000,SPX241220P03200000,SPX241220P03250000,SPX241220P03300000,SPX241220P03350000,SPX241220P03400000,SPX241220P03450000,SPX241220P03500000,SPX241220P03550000,SPX241220P03600000,SPX241220P03650000,SPX241220P03700000,SPX241220P03750000,SPX241220P03800000,SPX241220P03825000,SPX241220P03850000,SPX241220P03875000,SPX241220P03900000,SPX241220P03925000,SPX241220P03950000,SPX241220P03975000,SPX241220P04000000,SPX241220P04025000,SPX241220P04050000,SPX241220P04075000,SPX241220P04100000,SPX241220P04125000,SPX241220P04150000,SPX241220P04175000,SPX241220P04200000,SPX241220P04225000,SPX241220P04250000,SPX241220P04275000,SPX241220P04300000,SPX241220P04325000,SPX241220P04350000,SPX241220P04375000,SPX241220P04400000,SPX241220P04425000,SPX241220P04450000,SPX241220P04475000,SPX241220P04500000,SPX241220P04525000,SPX241220P04550000,SPX241220P04575000,SPX241220P04600000,SPX241220P04625000,SPX241220P04650000,SPX241220P04675000,SPX241220P04700000,SPX241220P04725000,SPX241220P04750000,SPX241220P04775000,SPX241220P04800000,SPX241220P04825000,SPX241220P04850000,SPX241220P04875000,SPX241220P04900000,SPX241220P04925000,SPX241220P04950000,SPX241220P04975000,SPX241220P05000000,SPX241220P05025000,SPX241220P05050000,SPX241220P05075000,SPX241220P05100000,SPX241220P05125000,SPX241220P05150000,SPX241220P05175000,SPX241220P05200000,SPX241220P05225000,SPX241220P05250000,SPX241220P05275000,SPX241220P05300000,SPX241220P05325000,SPX241220P05350000,SPX241220P05375000,SPX241220P05400000,SPX241220P05425000,SPX241220P05450000,SPX241220P05475000,SPX241220P05500000,SPX241220P05525000,SPX241220P05550000,SPX241220P05575000,SPX241220P05600000,SPX241220P05625000,SPX241220P05650000,SPX241220P05675000,SPX241220P05700000,SPX241220P05725000,SPX241220P05750000,SPX241220P05775000,SPX241220P05800000,SPX241220P05825000,SPX241220P05850000,SPX241220P05875000,SPX241220P05900000,SPX241220P05925000,SPX241220P05950000,SPX241220P05975000,SPX241220P06000000,SPX241220P06025000,SPX241220P06050000,SPX241220P06075000,SPX241220P06100000,SPX241220P06125000,SPX241220P06150000,SPX241220P06175000,SPX241220P06200000,SPX241220P06225000,SPX241220P06250000,SPX241220P06275000,SPX241220P06300000,SPX241220P06325000,SPX241220P06350000,SPX241220P06400000,SPX241220P06450000,SPX241220P06500000,SPX241220P06550000,SPX241220P06575000,SPX241220P06600000,SPX241220P06650000,SPX241220P06700000,SPX241220P06750000,SPX241220P06800000,SPX241220P06900000,SPX241220P07000000,SPX241220P07100000,SPX241220P07200000,SPX241220P07400000,SPX241220P07600000,SPX241220P07800000,SPX241220P08000000,SPX241220P08200000,SPX241220P08400000,SPX241220P08600000,SPX241220P08800000,SPX241220P09000000,SPX241220P09200000,SPX241220P09400000,SPX241220P10000000
2024-07-29,,,,,0.05,0.1,0.2,,0.45,,0.85,,,,,,3.3,3.8,4.4,5.0,5.15,,5.73,6.2,6.4,,7.32,,,,,10.7,,,,,11.9,,,,14.25,,,,15.0,15.9,,,18.4,18.1,,,20.0,21.0,,,23.4,,25.26,26.3,27.4,,,,31.7,,34.5,,38.0,40.96,40.31,,43.95,46.92,49.7,,,56.08,58.73,61.55,62.68,65.7,68.98,72.62,75.66,82.02,83.3,90.9,92.35,96.61,101.33,111.93,111.78,,123.6,133.7,138.35,,,158.48,170.7,173.87,191.41,199.2,210.1,216.3,233.0,247.68,258.33,274.1,,303.4,331.01,,361.8,,,,,,451.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,,,,,0.2,,0.82,1.04,1.7,2.05,2.45,3.83,4.9,5.0,6.7,6.5,7.2,6.7,7.6,8.3,9.03,10.4,12.5,12.3,11.5,,13.0,15.35,,16.0,16.9,17.8,18.8,17.4,17.8,20.3,19.82,19.4,22.2,22.1,20.3,24.2,24.9,24.69,26.7,26.8,28.1,26.6,29.0,30.65,30.4,33.3,32.0,33.3,34.2,35.5,36.8,38.9,46.94,41.9,43.3,,49.6,50.62,49.08,65.8,53.6,,57.98,64.27,69.1,71.3,68.2,,80.16,93.3,84.01,91.0,92.47,96.47,97.1,106.24,106.92,112.63,117.67,132.51,143.1,145.7,141.05,166.1,151.38,161.48,162.95,176.85,183.07,189.8,196.74,209.62,218.24,,240.34,,,,292.3,322.6,318.5,,,,,,,,,,,,,,581.4,,,,681.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,,,,,0.05,,0.3,0.5,0.77,1.1,,,,2.65,,3.2,3.71,,4.59,5.0,5.5,,6.1,,6.6,,7.54,8.0,9.0,8.9,9.31,,10.33,10.8,11.2,11.6,11.66,,11.95,,12.92,,13.9,14.44,14.9,,15.94,17.1,17.5,18.3,18.4,18.8,19.5,,,22.0,22.87,23.32,27.07,25.13,26.11,27.49,31.75,33.05,31.52,,35.19,34.9,37.75,38.59,40.5,41.4,44.1,47.6,48.3,49.54,51.86,54.33,60.42,,62.12,,70.15,,75.2,,87.33,91.3,92.1,97.97,101.72,111.7,111.1,122.0,122.7,135.3,136.81,149.98,157.58,166.0,166.51,184.3,190.71,,213.29,226.3,,,259.6,,,,,,,,,,,,,,,,,,,,686.0,,,,,,,,,,,,1072.83,,,,,,,,,,,,2433.98,,,3025.31,,3415.48,,,
2024-08-16,,,,,0.05,0.15,0.25,0.4,0.65,,,,1.9,2.15,2.5,2.87,3.1,,4.0,4.4,,5.3,5.87,,6.1,,7.22,7.4,,8.0,,9.3,,,,,,,11.6,11.8,11.6,11.85,,12.7,13.4,14.0,14.0,14.7,15.2,15.1,,16.4,16.9,,,,19.36,20.0,21.0,21.9,22.34,23.38,24.03,25.0,26.06,27.1,28.0,29.5,29.9,,32.9,34.1,35.95,37.1,39.13,42.5,42.2,44.49,46.38,48.7,49.8,51.53,55.27,57.19,60.12,64.38,66.84,71.1,72.1,74.72,76.96,82.1,87.03,91.99,96.53,103.1,108.0,119.04,118.1,123.7,131.0,,145.37,160.46,164.02,181.41,181.85,198.42,,,223.72,239.95,,,,,,,,,395.2,,,,,,,,561.99,,,,,,,,,,,,944.53,,,,,,,,,,,,,,,,,,,,
2024-08-22,,,,,0.05,0.12,0.3,,,0.9,1.35,,,,3.2,,,4.3,4.8,,5.85,6.3,,,,,,8.3,,,,10.7,10.8,,,11.71,10.95,12.7,,,14.05,,,15.5,15.9,,16.7,,17.46,,18.39,19.2,20.5,,,18.5,22.5,23.7,24.0,,25.8,23.3,27.66,27.4,30.4,31.17,,32.0,34.8,,,38.2,39.88,41.9,43.57,,46.9,48.98,50.8,,54.19,51.25,58.51,,65.26,,71.6,73.6,77.6,79.26,84.4,88.53,92.2,,100.96,106.3,110.82,116.0,121.95,124.33,135.82,124.3,144.91,145.9,162.16,170.95,173.5,,206.4,198.31,203.21,200.03,227.33,,,,,294.1,,,383.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,,,,,0.05,0.1,0.2,0.3,,,,,1.55,1.8,,2.35,2.55,3.0,3.3,3.6,,4.3,4.6,,5.3,5.6,5.9,6.3,6.6,7.1,7.4,7.9,8.4,8.6,8.6,9.0,9.3,9.5,9.8,10.1,10.4,10.7,11.0,11.4,11.7,12.1,12.1,12.9,13.2,13.6,14.0,14.5,15.0,15.4,15.18,16.5,16.18,17.6,18.2,18.5,18.42,20.1,20.8,21.6,21.9,23.1,24.15,24.9,25.9,26.8,,28.8,29.4,31.2,30.62,31.5,33.28,36.6,38.0,39.6,39.18,42.3,43.94,,46.48,54.0,57.7,,55.22,61.25,60.06,74.6,65.88,73.77,73.55,80.7,80.72,85.4,88.52,94.37,98.48,117.1,111.8,130.7,121.83,131.58,136.9,144.53,161.7,174.5,197.75,,210.2,,,,,,,,335.63,,,,412.77,,,,,,,,,,,,736.95,,,,,,,,,,,,,,,,,2495.14,,,,3243.08,3479.29,,
2024-09-03,,,,,0.1,0.2,,,,0.7,,,3.0,2.9,3.93,4.36,5.2,3.6,6.3,7.1,6.42,8.3,9.1,9.4,9.82,9.3,11.3,11.48,11.0,11.7,12.2,12.5,14.7,14.1,14.4,14.9,15.3,15.7,16.2,16.5,19.1,17.6,18.1,18.6,20.64,21.8,20.6,19.1,20.0,17.13,25.82,25.5,27.37,25.0,25.6,26.6,28.4,28.3,27.9,28.8,33.49,32.1,33.8,34.3,36.8,36.9,36.3,39.4,41.5,44.3,39.5,48.0,50.69,35.7,49.87,38.1,58.4,,62.83,63.7,66.0,70.8,71.7,71.9,75.2,78.0,86.7,84.73,88.43,98.1,102.2,103.4,105.2,116.4,114.6,118.3,125.7,117.1,136.2,144.0,152.43,166.0,164.54,190.94,188.37,191.9,210.0,171.8,243.66,,,,255.7,,,315.89,,300.2,,,,,,,480.2,,,,,,,,,,,,810.79,,,,,,,,,,,,,,,,,,,,,3318.48,,,
2024-09-04,,,,,0.05,0.25,0.51,0.55,0.9,,,2.28,3.1,,3.78,,,6.5,5.3,,7.2,7.4,7.3,9.4,9.9,10.4,10.4,11.6,12.3,12.9,13.5,14.3,,15.4,15.8,16.2,16.7,17.1,17.6,18.1,17.55,19.1,19.6,18.9,18.8,23.0,20.6,22.7,22.91,23.9,24.84,24.1,26.2,27.0,28.0,28.3,29.8,29.8,31.6,32.6,31.43,32.7,,,36.0,,38.75,37.76,39.84,,45.36,,48.0,53.41,49.38,56.28,56.5,60.4,59.5,53.8,67.01,,73.0,64.4,82.33,84.01,84.97,88.62,97.3,86.36,98.55,105.0,107.85,115.73,118.8,124.6,139.4,133.98,142.15,154.83,163.3,161.97,167.97,179.6,194.37,206.4,203.33,,240.19,,250.67,,270.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,,,,,0.05,0.25,,,,1.15,1.3,,,,,3.45,,5.0,5.0,5.6,,6.6,6.94,,7.6,8.0,8.5,9.4,9.3,10.1,10.42,11.82,11.9,12.4,12.6,13.0,13.3,13.7,14.1,,15.4,16.2,15.2,16.3,16.8,17.4,18.3,18.4,19.6,19.6,21.22,20.9,21.9,,23.13,24.8,,26.1,27.6,28.5,28.4,29.3,30.5,31.5,32.8,33.9,36.9,42.07,39.59,39.5,41.2,42.9,45.46,46.2,48.1,,53.5,60.3,58.3,,63.95,,66.06,,74.75,,83.6,,87.16,93.4,99.62,101.2,109.3,113.6,120.2,126.27,133.59,,149.5,146.5,162.27,182.4,170.4,179.4,190.83,210.3,212.7,222.58,,,,,302.04,,,,,,,,,,,,536.7,,,,,,,,,,,,870.97,,,,,,,,,,,,,,,,,,,,,3380.34,,,
2024-09-06,,,,,0.15,0.3,0.25,,0.97,,2.03,2.68,3.19,3.76,4.1,4.3,5.22,6.27,7.8,6.7,,8.0,,8.9,9.43,10.6,10.6,11.1,11.57,12.37,13.1,11.55,14.37,15.0,,,12.85,20.1,17.2,21.2,18.07,21.3,20.1,22.84,22.41,22.11,21.87,22.1,23.16,25.44,24.89,28.9,26.59,28.2,28.31,29.82,30.47,35.45,35.7,38.6,38.48,37.87,39.62,40.86,41.2,,46.58,46.2,48.69,53.43,52.59,53.77,57.09,59.8,61.9,65.95,68.16,72.25,74.79,79.6,81.67,84.06,90.0,91.15,95.55,100.76,105.56,111.5,117.39,122.9,129.19,135.31,141.96,149.6,156.05,162.05,171.06,181.77,188.95,198.3,207.66,218.6,229.55,229.9,250.74,220.8,272.14,281.78,309.8,317.72,,350.61,372.29,383.96,,,441.76,,,,530.0,,557.91,,,,,,,,,,,,,,940.4,,,,,,,,,,,,,,,,,2628.23,2835.14,,3262.59,3450.89,3613.38,,
2024-09-09,,,,,0.05,0.2,0.3,0.5,,,1.2,,,2.5,2.79,3.18,4.0,,5.1,5.3,6.3,5.8,6.3,6.5,7.0,7.3,7.7,8.3,8.7,9.3,9.9,10.4,10.9,10.97,11.7,12.1,11.9,12.8,13.2,13.5,13.75,13.9,14.9,15.4,16.0,16.5,16.5,,18.0,18.8,18.4,19.86,20.17,21.7,21.25,23.1,22.82,25.3,26.2,26.5,27.25,29.5,30.7,32.0,31.29,34.0,35.9,37.7,38.27,41.1,40.69,44.3,43.93,48.4,50.9,53.2,53.3,58.4,60.7,,63.45,69.75,74.25,,79.33,81.14,91.99,90.55,95.05,96.37,102.87,113.28,113.57,124.0,129.6,135.8,138.8,161.3,154.6,156.95,170.85,186.4,193.17,201.48,203.5,238.03,242.93,257.49,259.0,289.13,,,328.5,345.6,,382.91,402.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.87,,,3407.9,,,4393.2
2024-09-17,,,,,0.07,,,0.3,,,0.85,,,1.75,,2.05,2.58,2.75,3.1,3.8,3.85,4.5,4.35,,5.3,5.6,6.0,6.3,6.8,7.1,7.5,7.9,8.3,8.6,8.9,9.15,9.6,9.6,9.9,10.3,10.5,10.65,11.1,11.6,11.86,12.0,12.5,12.8,13.4,13.5,13.9,14.3,14.81,15.3,15.8,16.2,16.8,17.4,17.9,18.59,19.2,19.9,20.5,21.2,21.9,22.8,23.6,24.75,25.4,26.5,27.5,28.5,29.7,31.0,32.3,33.28,34.8,36.5,37.9,39.37,41.4,43.5,45.3,47.9,50.3,51.31,54.16,56.39,60.0,,66.8,67.2,73.0,70.51,80.88,86.7,90.84,,102.08,103.9,108.28,116.3,120.88,116.69,134.58,147.2,154.97,164.7,169.0,170.5,192.36,192.85,218.0,,230.07,,280.39,265.0,,,342.38,,,,,,,,,,,,,,,,,,,,,,,,,,1250.8,,,,,,,2473.67,2666.91,,,,3460.37,,4220.76
2024-09-18,,,,,0.1,,,,,,0.87,,,,,2.55,2.4,,3.5,3.7,,4.5,,4.7,5.5,5.6,6.2,6.5,6.7,6.9,7.6,8.0,8.3,8.9,9.3,9.3,9.15,9.6,10.0,10.3,10.8,10.86,11.3,11.6,12.1,12.3,12.8,13.1,13.16,14.3,13.5,14.7,15.2,15.4,16.1,15.7,16.2,17.4,17.9,19.0,19.34,19.8,20.15,20.4,21.2,21.8,22.7,22.5,25.46,25.2,28.1,27.2,30.35,29.4,30.6,31.3,32.9,36.9,36.01,36.9,42.75,40.3,,44.95,40.9,47.05,55.8,56.71,61.0,62.5,58.4,69.4,66.45,67.72,72.9,77.7,83.0,82.5,100.0,107.8,104.5,119.1,121.3,,140.0,131.25,156.2,148.57,178.65,172.49,197.9,208.2,,214.4,,241.95,,,,,337.99,,,,424.65,,,,511.68,,,,,,,,,797.7,,,,,,,,,,,,,,,2278.73,,,2870.91,,,,3652.24,4252.96
2024-09-23,,,,,0.05,0.07,0.1,,0.3,,0.55,,,1.2,1.36,1.57,,2.1,2.4,2.7,2.95,,,3.6,3.8,4.1,4.4,4.8,4.9,5.4,,6.0,6.3,6.3,6.6,,7.1,7.3,7.4,7.7,7.9,8.2,8.5,8.7,8.9,9.2,9.33,9.6,10.0,10.2,10.4,10.8,11.3,11.6,,,12.49,13.1,13.7,14.0,14.1,14.8,15.4,15.9,16.35,16.8,17.44,,19.15,19.5,,20.66,21.6,22.9,23.24,24.5,25.36,,27.9,,29.39,30.9,32.53,34.17,35.4,37.3,39.06,40.9,41.56,45.32,47.0,50.18,52.19,55.86,58.45,61.6,64.2,68.21,71.66,78.44,79.7,86.18,90.14,95.08,100.35,105.99,113.05,119.5,128.93,139.2,143.78,153.5,164.77,,192.53,,213.75,,247.17,,275.28,,,,356.35,,,,441.52,,,,,,,,,717.8,,,,,,,,,,,,,,,2195.0,,,2800.01,,3195.11,,,4180.45
2024-09-24,,,,,0.05,0.07,,,0.25,0.35,0.55,,0.99,1.15,,1.5,,,2.3,2.6,3.2,,3.3,3.5,3.7,4.1,4.2,4.5,4.8,5.0,5.5,5.8,6.1,6.2,6.5,6.5,6.9,7.1,7.1,7.3,7.5,7.64,7.9,8.4,8.6,8.8,9.1,9.4,9.4,9.7,9.9,10.5,10.8,10.9,11.1,11.8,12.1,12.6,12.8,13.4,13.7,14.1,14.4,15.1,15.3,16.1,16.3,17.02,17.9,18.3,19.4,20.0,20.8,21.1,22.4,23.3,23.7,24.7,25.43,27.5,27.9,29.9,30.8,32.7,33.7,37.09,36.91,39.95,40.73,43.21,44.85,49.1,49.2,52.98,54.9,59.2,62.0,64.65,68.07,,76.2,,85.6,91.04,94.9,101.25,107.2,115.35,122.36,129.95,137.53,153.46,156.18,,177.85,,207.19,,244.4,,264.7,,,,,,,,,,,,,,,,,,,,,,,,,,1203.14,,1396.38,,,,2193.97,,,,2978.93,,,3579.37,
2024-10-11,,,,,0.05,,,,0.2,,0.53,,,1.24,,1.72,1.87,2.27,2.45,,3.1,,,3.8,,,4.6,4.9,5.2,,,6.1,6.48,6.61,6.8,,7.63,,,,8.1,8.49,8.37,8.5,8.84,9.1,,,9.77,,10.2,10.69,10.9,11.14,,11.74,11.85,12.15,12.68,13.1,13.17,,13.87,,14.7,15.87,,16.55,16.82,17.37,17.6,,19.86,,,21.2,21.6,23.15,23.99,24.8,25.1,25.88,26.98,28.0,29.88,31.9,32.2,,35.63,38.4,38.9,40.33,42.38,45.8,47.5,50.51,52.11,55.84,57.0,62.57,64.08,69.92,71.5,74.8,80.51,84.55,90.6,96.0,99.35,105.85,112.5,118.43,130.0,138.11,147.85,154.0,167.79,190.1,196.8,,214.99,233.4,258.8,,,,,,,,,,,,,,,647.67,,,,,,,956.95,,,,,,,,,,,,,,,,4105.21
2024-12-18,,,,,0.05,0.05,0.05,0.05,0.05,0.15,0.1,0.1,0.05,0.15,0.15,0.05,0.15,0.15,0.05,0.2,0.05,,0.5,,,,0.6,,0.6,0.2,0.65,0.85,0.4,0.25,0.25,,1.0,0.15,1.1,,0.85,1.15,1.0,0.45,1.15,1.2,1.3,0.75,1.15,1.45,1.15,1.3,1.1,1.65,1.8,1.65,1.8,0.95,,2.55,2.15,2.75,1.0,0.05,1.52,2.7,2.8,0.1,3.1,1.35,1.8,3.7,1.8,0.15,1.75,0.09,2.55,1.85,4.6,4.6,5.3,3.4,4.2,2.62,5.7,2.3,6.96,3.2,7.04,4.4,7.61,7.5,5.5,6.0,9.23,3.6,10.3,9.0,9.8,10.91,12.2,12.01,9.1,7.1,14.1,2.7,16.7,6.7,9.83,19.61,24.0,25.1,32.8,35.01,45.89,48.96,61.8,93.76,113.2,117.8,3.1,140.5,152.51,205.4,225.82,,142.37,112.4,136.7,,187.8,,347.3,338.83,277.33,,602.55,590.0,,,551.05,,,,,,934.0,,,,,,,,,,,,,,
2024-06-20,,,,,,0.15,,,,,,,2.5,,3.41,,,4.9,5.51,6.0,,,,,,,,,11.15,,12.11,12.9,12.86,13.6,14.7,13.9,15.0,,15.72,,16.7,,,,18.65,,19.95,,21.0,22.2,22.26,23.15,23.6,23.12,25.77,26.57,26.4,,,28.1,30.9,30.44,33.2,33.8,33.4,37.4,36.53,38.1,41.96,41.4,44.3,,48.4,,51.2,52.91,56.1,57.95,61.0,62.95,64.96,65.71,71.69,70.1,79.0,78.23,84.8,88.62,93.53,97.86,101.17,110.6,114.0,116.84,125.2,127.8,136.96,134.8,152.63,160.2,166.23,172.4,184.97,,202.3,217.95,222.0,225.77,242.0,260.81,259.98,,,,,,347.0,,,,419.84,,,,,,,,,,,,,,,,,,,,,,,,,,1334.15,,,,,,,,,,,,,,
2024-06-21,,,,,,0.2,,,,,1.4,,,2.9,3.45,,,5.0,5.5,,6.8,,7.5,,8.48,,9.69,10.09,10.53,,,12.4,13.0,,,,15.1,,,,16.35,17.01,,,,,20.1,,20.5,,21.7,22.47,24.81,25.13,25.5,,26.67,27.4,,,30.4,31.15,,,34.96,,37.5,,40.1,42.6,43.85,45.38,47.1,,50.77,52.82,56.3,57.32,60.4,,65.73,68.05,72.82,76.6,78.65,,86.14,90.05,94.43,99.3,104.77,112.15,113.29,123.79,128.8,,137.5,145.16,153.12,,168.94,,,,206.66,219.2,224.46,,251.72,,278.02,292.32,302.7,,,,,,,,441.93,,,,,,,,618.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,0.14,,0.35,0.59,,,,2.0,,2.63,2.85,3.3,,4.3,4.81,5.5,5.8,5.7,,6.55,,7.92,,8.7,,10.0,10.3,10.9,,11.5,,,,,,13.0,,,14.65,14.97,,,,16.4,,19.19,,20.1,19.8,20.0,,22.4,,,25.81,25.1,,27.05,,31.63,,32.9,,35.0,37.82,37.96,38.8,40.19,43.9,48.37,48.9,47.6,51.6,53.51,56.27,57.9,60.7,65.03,68.23,69.2,77.3,80.54,82.2,85.83,90.32,94.74,99.52,102.74,,119.93,,126.5,,138.0,149.95,155.25,,171.19,183.18,190.5,,214.75,226.62,240.82,264.1,264.91,278.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,0.12,,,0.45,0.7,0.95,,,,2.27,2.6,2.9,3.21,3.7,,4.7,4.96,5.2,,,,6.5,7.0,7.6,,8.3,,9.1,,9.7,,10.4,,11.55,,11.65,,12.49,12.7,13.25,,13.83,,14.8,15.3,15.9,16.45,16.95,17.67,18.0,,19.39,19.8,20.77,,22.15,,23.9,24.55,25.5,26.99,27.79,28.6,30.0,31.2,32.46,34.0,35.4,36.32,38.35,39.47,41.23,,46.98,47.56,49.17,51.6,54.02,56.8,58.7,63.15,65.62,69.17,71.84,74.89,79.17,,86.6,91.2,95.8,100.7,106.0,111.53,117.2,123.1,130.8,136.09,143.25,,158.01,,178.47,185.1,194.85,206.0,217.3,,243.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,0.15,0.15,,,,,,1.55,,,,,2.97,,,,4.6,4.9,5.2,5.4,,6.1,6.5,6.8,,,,8.62,,9.12,,9.63,,10.3,,11.1,,,,,,13.02,,14.2,14.4,15.2,,15.76,,16.63,17.29,18.5,,19.9,,21.2,,22.5,23.47,24.32,25.08,,,28.6,29.2,,,34.0,34.32,37.05,38.46,39.35,41.47,43.87,44.6,48.05,50.05,52.42,54.24,57.65,58.58,63.23,,68.89,71.01,76.45,78.2,83.86,86.05,91.51,97.0,103.0,107.5,113.57,,124.27,,139.3,146.75,153.4,161.2,170.13,179.3,190.8,196.5,207.4,219.6,,,,277.9,287.12,,,,358.74,,,,,,,,,,,,,,,,,,,,,,982.26,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,0.1,,,,,,,,1.8,,,,,3.37,,4.5,,5.1,,5.7,5.7,6.4,,7.2,,,8.5,9.2,9.4,8.81,,,10.2,,,11.08,11.4,11.4,,13.0,12.5,13.9,14.3,14.6,,15.12,15.98,,17.3,,,19.2,17.8,18.42,20.55,22.1,22.5,21.32,24.2,25.0,26.6,27.72,,29.9,30.8,31.5,33.0,34.05,36.2,37.05,38.45,40.5,42.3,44.1,46.0,48.0,51.52,52.5,55.85,58.4,62.1,65.0,66.5,69.0,71.85,77.2,76.4,83.5,90.27,92.47,91.92,102.4,97.3,111.6,118.1,123.7,130.84,136.6,143.45,152.7,162.1,169.0,172.7,188.3,199.0,211.4,221.4,233.2,,,,,,,,357.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,0.1,0.15,,,,0.75,,1.4,1.6,1.85,,,,3.4,3.8,4.2,4.3,4.8,4.8,5.1,,,6.2,6.7,6.85,7.46,7.7,8.0,,8.67,,9.01,,10.0,10.3,10.85,,,,,,12.1,12.6,13.7,,13.95,14.2,15.2,15.35,16.28,16.6,17.75,17.63,18.65,19.1,19.98,20.4,21.4,21.1,22.06,23.1,23.7,25.5,25.59,26.6,29.3,28.85,29.95,,34.7,34.3,36.0,37.78,38.0,41.5,44.6,43.7,45.6,48.2,52.05,53.35,54.14,58.8,62.5,63.71,66.82,72.7,77.2,82.1,77.85,88.25,87.4,91.8,101.44,108.39,112.07,122.0,118.69,123.9,130.98,145.5,149.0,157.15,176.2,185.0,195.6,197.3,215.38,220.3,227.5,,285.52,,,,336.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,0.1,,,,,0.9,,,,2.4,2.6,2.85,3.39,4.0,,5.2,,5.4,,6.5,,6.78,,7.63,,8.92,8.95,9.8,10.1,10.0,,10.29,11.51,11.55,12.1,12.34,,,,,14.53,14.4,16.0,15.2,,16.58,18.1,17.89,19.4,18.3,20.6,21.2,21.4,21.05,,24.0,,24.62,25.47,26.6,27.13,,28.6,30.7,31.58,33.45,32.72,36.42,37.1,38.7,41.6,42.82,45.9,47.88,49.7,51.8,53.6,56.23,57.74,60.38,,67.78,67.22,71.1,73.96,79.7,82.5,88.06,93.07,96.88,102.54,104.11,,116.9,119.09,130.06,135.2,141.15,148.4,158.5,164.9,,172.9,195.73,204.0,204.79,,,,259.66,,,,,,358.35,,,,,,,,,,,,,,,,,783.6,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,0.06,0.2,0.31,0.5,0.75,1.0,1.42,1.94,2.25,2.6,2.95,3.3,3.9,4.5,5.0,5.7,6.0,6.3,6.8,7.2,7.7,8.2,8.6,9.0,,9.95,,10.85,11.3,,,12.1,12.95,10.8,,14.65,15.1,14.6,15.1,15.6,16.1,16.75,17.6,18.2,18.8,19.4,19.4,20.1,21.5,21.4,21.96,23.8,24.4,25.1,26.2,26.4,28.3,29.1,30.2,31.09,32.5,33.7,35.1,36.6,37.5,38.78,,40.0,38.5,44.1,47.0,49.48,51.05,54.56,54.81,56.78,57.54,64.5,64.88,68.58,73.8,76.79,82.45,84.14,89.97,89.05,93.2,98.92,106.8,111.61,114.7,117.94,119.3,138.3,,145.16,146.8,168.11,171.9,181.94,191.6,194.4,204.7,209.6,220.6,236.0,233.9,263.82,,,,,,,,388.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
