Date,SPX241220P00200000,SPX241220P00400000,SPX241220P00500000,SPX241220P00600000,SPX241220P00800000,SPX241220P01000000,SPX241220P01200000,SPX241220P01400000,SPX241220P01600000,SPX241220P01800000,SPX241220P02000000,SPX241220P02200000,SPX241220P02400000,SPX241220P02500000,SPX241220P02600000,SPX241220P02700000,SPX241220P02800000,SPX241220P02900000,SPX241220P03000000,SPX241220P03100000,SPX241220P03200000,SPX241220P03250000,SPX241220P03300000,SPX241220P03350000,SPX241220P03400000,SPX241220P03450000,SPX241220P03500000,SPX241220P03550000,SPX241220P03600000,SPX241220P03650000,SPX241220P03700000,SPX241220P03750000,SPX241220P03800000,SPX241220P03825000,SPX241220P03850000,SPX241220P03875000,SPX241220P03900000,SPX241220P03925000,SPX241220P03950000,SPX241220P03975000,SPX241220P04000000,SPX241220P04025000,SPX241220P04050000,SPX241220P04075000,SPX241220P04100000,SPX241220P04125000,SPX241220P04150000,SPX241220P04175000,SPX241220P04200000,SPX241220P04225000,SPX241220P04250000,SPX241220P04275000,SPX241220P04300000,SPX241220P04325000,SPX241220P04350000,SPX241220P04375000,SPX241220P04400000,SPX241220P04425000,SPX241220P04450000,SPX241220P04475000,SPX241220P04500000,SPX241220P04525000,SPX241220P04550000,SPX241220P04575000,SPX241220P04600000,SPX241220P04625000,SPX241220P04650000,SPX241220P04675000,SPX241220P04700000,SPX241220P04725000,SPX241220P04750000,SPX241220P04775000,SPX241220P04800000,SPX241220P04825000,SPX241220P04850000,SPX241220P04875000,SPX241220P04900000,SPX241220P04925000,SPX241220P04950000,SPX241220P04975000,SPX241220P05000000,SPX241220P05025000,SPX241220P05050000,SPX241220P05075000,SPX241220P05100000,SPX241220P05125000,SPX241220P05150000,SPX241220P05175000,SPX241220P05200000,SPX241220P05225000,SPX241220P05250000,SPX241220P05275000,SPX241220P05300000,SPX241220P05325000,SPX241220P05350000,SPX241220P05375000,SPX241220P05400000,SPX241220P05425000,SPX241220P05450000,SPX241220P05475000,SPX241220P05500000,SPX241220P05525000,SPX241220P05550000,SPX241220P05575000,SPX241220P05600000,SPX241220P05625000,SPX241220P05650000,SPX241220P05675000,SPX241220P05700000,SPX241220P05725000,SPX241220P05750000,SPX241220P05775000,SPX241220P05800000,SPX241220P05825000,SPX241220P05850000,SPX241220P05875000,SPX241220P05900000,SPX241220P05925000,SPX241220P05950000,SPX241220P05975000,SPX241220P06000000,SPX241220P06025000,SPX241220P06050000,SPX241220P06075000,SPX241220P06100000,SPX241220P06125000,SPX241220P06150000,SPX241220P06175000,SPX241220P06200000,SPX241220P06225000,SPX241220P06250000,SPX241220P06275000,SPX241220P06300000,SPX241220P06325000,SPX241220P06350000,SPX241220P06400000,SPX241220P06450000,SPX241220P06500000,SPX241220P06550000,SPX241220P06575000,SPX241220P06600000,SPX241220P06650000,SPX241220P06700000,SPX241220P06750000,SPX241220P06800000,SPX241220P06900000,SPX241220P07000000,SPX241220P07100000,SPX241220P07200000,SPX241220P07400000,SPX241220P07600000,SPX241220P07800000,SPX241220P08000000,SPX241220P08200000,SPX241220P08400000,SPX241220P08600000,SPX241220P08800000,SPX241220P09000000,SPX241220P09200000,SPX241220P09400000,SPX241220P10000000
2024-07-19,,,,,,0.12,0.2,,,,1.12,,2.0,2.33,2.75,,,,5.0,4.9,6.0,,,,7.7,7.5,8.95,9.2,10.0,,10.6,12.05,12.57,,,,,,13.65,,15.5,,16.4,17.0,16.6,,19.03,19.03,19.89,20.9,20.18,,22.1,22.55,24.26,,25.1,,27.2,28.1,29.64,29.95,,32.1,33.6,34.6,37.36,36.07,38.3,40.9,41.4,42.7,44.0,47.33,50.35,51.38,54.05,56.18,57.9,62.21,63.95,,69.29,72.65,74.23,80.7,82.85,83.46,91.0,97.33,99.6,103.9,109.55,115.3,121.18,122.5,133.16,132.72,143.71,154.55,158.46,164.2,174.84,183.8,188.31,202.9,214.87,223.7,227.3,247.4,266.56,,284.35,,308.1,,,366.2,383.8,,431.16,,,,,,,,,,,,,,,,,853.0,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,0.12,,,,0.8,0.92,,1.75,,,2.65,2.98,3.6,4.2,4.7,5.0,5.26,6.05,,6.3,,7.1,8.3,7.8,,9.1,,,,11.15,11.8,,,12.5,13.25,12.65,13.6,,14.5,14.3,,16.22,,16.0,,,,18.1,20.75,,20.6,20.6,21.7,22.1,,23.76,24.9,28.68,,28.1,,32.3,30.8,33.0,,34.01,35.6,37.1,38.6,41.8,41.69,46.32,45.2,47.31,49.8,52.05,58.05,56.81,59.58,62.1,64.99,75.1,71.01,74.61,78.06,81.45,92.45,89.55,94.38,98.89,106.0,109.95,120.0,120.15,134.99,132.6,144.1,148.35,162.5,169.53,172.5,181.76,191.9,202.5,221.5,225.6,245.4,,264.4,292.0,,,,,,377.11,,,,,,,,537.18,,,,635.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,0.12,0.15,,,,0.87,,,,,,,3.3,3.6,4.08,,5.02,5.33,,6.1,,6.55,7.6,,8.0,8.78,9.6,9.88,9.9,10.15,,,10.6,11.6,,12.3,,12.42,,13.5,,13.97,,15.23,,,,17.7,19.0,18.89,20.2,19.8,20.55,22.33,22.4,22.81,,24.35,24.85,26.4,26.55,28.7,,31.3,,32.12,,36.5,,38.42,41.47,42.95,44.2,44.85,50.8,52.35,52.7,55.4,56.85,61.64,61.35,64.23,67.35,73.52,,81.8,83.6,85.81,92.25,97.99,102.4,111.8,113.3,115.31,130.0,131.7,,145.9,148.99,168.0,,183.1,194.6,204.1,214.8,216.5,,250.6,,,,,,,,,,,,,,,,,,,,627.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,,,,,,0.12,0.2,,,,0.97,,,,,2.65,,3.4,4.5,4.88,5.65,,6.45,,6.9,,7.67,7.8,,10.5,,,,,11.9,12.6,13.64,,,,15.55,,15.3,,16.8,17.2,,,18.6,,20.6,21.3,23.59,23.1,,24.6,,,28.85,,32.6,28.3,34.77,,37.72,35.0,36.4,,39.9,,45.2,,52.0,53.39,57.86,,59.9,62.6,69.51,71.5,76.2,76.2,74.64,84.07,82.04,95.96,104.56,108.5,111.6,109.15,123.1,122.71,135.8,,133.77,145.2,160.18,168.28,161.8,177.33,187.9,199.0,198.4,208.7,219.6,239.2,232.3,264.29,,,,,347.45,,392.1,,422.92,,,,487.6,,,,,,,,,,,,,,,,,952.87,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,0.1,0.15,,,,0.77,1.1,,1.85,,2.35,,3.1,3.7,4.0,4.6,,5.01,,5.9,,6.39,6.84,7.4,,8.4,9.0,,9.78,,,10.8,11.0,,,11.64,,13.3,,,14.27,14.6,,15.72,16.2,16.7,,18.35,18.6,20.0,20.05,21.5,,,23.3,22.7,25.6,25.96,26.43,29.7,29.2,30.4,,33.27,32.8,36.23,38.5,41.0,,40.38,,43.88,,48.18,55.0,55.7,56.17,61.88,63.43,69.62,67.45,76.52,79.0,81.58,85.67,93.71,91.28,99.86,,110.1,115.58,124.61,130.1,133.31,144.67,155.6,151.2,169.9,181.4,177.52,201.2,203.3,219.1,222.93,,250.8,,269.84,,298.55,,,,,,399.01,,453.52,,,,,,,,,,,,,,,,,,,,,,,,1359.39,,,,,,,,,,,,,,
2024-08-01,,,,,,0.1,0.25,,0.4,,1.02,,,2.7,2.35,,2.75,4.04,5.0,5.1,6.65,,7.1,8.65,8.02,,8.33,10.85,11.1,,11.57,12.0,13.1,,13.8,,10.6,16.0,15.6,14.3,18.29,,,,20.0,20.9,22.6,,24.5,23.1,19.9,26.98,24.5,28.53,25.4,,32.0,,34.5,33.09,34.2,34.1,36.8,39.12,40.1,45.2,45.8,46.48,44.6,50.43,51.77,,53.3,59.9,64.9,56.04,69.9,62.99,77.47,78.75,78.58,84.28,83.55,87.4,91.5,104.19,97.6,113.99,107.12,120.8,119.97,130.13,128.22,147.62,141.29,161.9,164.18,175.9,173.53,187.0,196.0,204.1,210.0,224.9,236.1,247.8,209.0,236.2,,,256.8,270.2,,,,,,,,,432.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,,,,,,0.2,0.25,0.4,0.6,,1.2,1.6,2.31,2.35,,3.0,3.1,3.6,4.2,4.3,5.5,5.0,5.3,,6.4,6.2,6.4,6.7,7.85,7.3,8.25,,9.7,9.9,10.2,9.27,10.3,,10.3,11.5,12.0,12.3,11.7,,13.3,,14.35,14.52,15.2,15.6,16.2,16.7,17.07,17.8,18.56,17.9,19.65,20.5,21.3,22.0,22.9,23.3,24.33,25.8,26.43,27.1,28.8,29.22,30.7,32.34,34.4,34.5,36.29,37.59,39.39,,43.72,44.6,46.75,49.47,50.6,53.97,55.94,58.19,62.0,,67.71,71.0,74.9,78.72,80.38,88.4,88.95,95.2,98.15,105.33,109.47,117.48,121.43,130.7,134.0,140.3,151.9,165.9,170.6,180.4,189.32,,207.5,244.0,,,282.83,,,,335.0,,,,409.32,,,,,,,,,,,,679.99,,,,,,,,,,,,,,1361.79,,,,,,,,,,,,,,
2024-08-19,,,,,,0.17,0.25,0.35,0.5,,1.02,,,,2.35,2.7,3.0,3.1,3.7,3.9,,,5.0,,5.7,,6.35,,7.08,8.0,8.78,,8.64,,9.5,9.5,9.74,10.0,,10.6,10.95,,,,12.15,12.9,12.9,13.35,13.71,14.2,14.57,,15.63,16.1,16.68,,17.73,,,21.4,20.25,,,,23.3,,25.35,26.3,28.0,28.25,30.39,30.82,32.8,33.03,35.62,,38.5,39.57,40.98,43.49,44.1,47.49,49.26,51.54,52.47,55.87,59.24,63.94,63.33,,70.76,74.8,76.22,82.3,87.24,93.08,95.24,,106.86,116.0,114.5,125.18,127.27,134.93,145.5,154.81,163.89,177.4,177.0,,205.31,239.2,239.0,,258.0,,,,,,362.03,,400.53,,,,,,534.27,,,,651.6,,,,,,,,913.1,,,,,,1306.41,,,,,,,,,,,,,,
2024-08-20,,,,,,0.15,0.25,0.4,,,1.15,,,,2.3,2.94,3.18,3.6,3.9,,4.6,5.3,,,,,,7.2,,8.0,,,9.88,10.1,,10.0,,,,11.6,12.3,,,,13.45,13.8,14.2,14.5,14.75,,16.2,,16.7,18.3,18.1,,19.24,,20.7,,23.05,23.87,23.97,,25.5,26.74,27.4,28.1,30.67,30.9,31.29,32.6,34.77,,35.8,,40.68,43.53,44.04,45.35,48.45,,51.79,55.1,57.4,,62.65,,69.54,,74.16,76.02,80.86,84.96,89.23,93.0,97.4,102.52,108.84,111.35,118.81,124.93,131.14,142.16,146.52,154.1,,173.18,185.1,,,,,242.62,,,,295.0,,,353.99,,398.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,,,,0.17,0.25,0.45,,,1.32,1.72,,,2.87,,,,4.5,4.95,5.81,5.8,,,,,,8.3,8.49,,,9.8,10.63,,,,11.9,11.7,,12.63,13.0,,,14.5,14.1,15.3,15.4,,15.0,,17.9,,19.2,,,,21.2,20.89,21.4,23.65,23.82,23.66,,,27.31,,30.15,30.44,31.86,,32.9,,36.65,38.2,37.7,,42.93,44.32,44.1,47.84,47.98,50.9,,56.6,57.11,62.45,65.1,64.92,69.3,73.4,75.53,77.8,83.34,86.85,89.8,94.6,97.25,,108.93,115.05,116.54,,133.28,135.47,145.71,155.44,163.6,172.0,181.2,191.7,207.24,,227.68,,,,,301.1,,,346.18,,,,,,,,,,560.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,,,,,,0.2,0.3,0.4,,,1.2,1.5,,,2.85,,3.27,3.8,,5.0,5.5,5.3,,6.2,6.5,6.8,7.3,7.7,7.59,8.5,8.9,9.2,10.0,10.1,10.6,10.8,11.1,11.4,11.8,12.0,11.8,12.7,13.1,13.3,13.9,14.4,14.0,15.2,15.6,16.2,16.5,17.0,17.6,17.0,18.6,19.2,19.63,20.4,21.2,21.9,22.0,23.3,24.3,25.0,25.25,27.1,27.25,28.8,30.2,31.3,30.43,33.5,32.83,38.1,39.05,41.17,39.4,,,,45.95,,55.24,52.0,52.5,,59.18,62.4,63.62,,69.49,73.35,75.4,,85.87,90.1,92.35,106.99,109.54,109.5,113.67,128.08,122.85,,136.59,149.2,154.7,177.24,166.8,,197.03,201.92,,228.23,,,287.4,,,,345.15,,,,421.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.5,,2654.52,,,3245.5,,,
2024-08-26,,,,,,0.15,0.25,0.4,0.6,,,,1.9,,,2.8,,3.7,,4.5,,5.0,,,,,6.8,,,,8.4,8.7,,,,,10.5,,10.85,11.34,11.45,12.2,12.4,,12.82,13.3,13.5,,14.8,,15.35,16.3,16.3,,18.05,,19.25,,,20.75,21.2,,24.13,24.7,24.35,,,,28.0,,30.47,,,,35.1,,40.0,,41.0,,44.36,,49.1,,53.6,,58.35,,64.73,,68.83,71.84,75.04,79.02,79.5,87.28,92.07,,100.87,105.77,112.35,,125.15,137.42,139.87,153.12,155.52,168.3,173.0,,,,206.1,,,,,286.1,,,346.11,,,,398.5,,,,,,,,,610.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,,,0.07,0.15,0.25,0.45,,1.02,,1.7,,2.2,,3.01,3.45,3.87,4.3,4.82,4.9,,5.24,6.0,,6.1,,7.3,7.24,,8.8,,9.5,9.8,,9.55,,,10.28,11.75,11.8,,,12.9,13.3,13.6,14.2,14.6,13.7,14.69,14.85,15.05,15.7,16.2,16.8,18.9,,18.41,,21.73,21.4,22.1,22.9,23.7,24.6,25.5,26.4,28.8,28.4,29.4,28.65,32.0,33.1,36.5,35.9,38.6,40.83,42.58,42.2,44.8,,,52.78,53.1,51.51,59.0,,65.9,59.8,72.85,66.0,70.25,81.8,77.2,91.37,94.7,99.4,102.62,109.0,113.46,122.6,128.7,138.5,146.4,134.7,155.09,172.07,182.61,176.6,,,,,,,267.49,294.0,304.6,,352.04,362.0,,,409.89,,,,,,,,,,,,731.57,,,,,,,,,,,,,,,,,,,,,3235.65,,,
2024-09-12,,,,,,0.15,0.19,,0.48,,0.85,,1.45,1.75,2.05,2.3,2.5,2.9,3.2,3.5,3.9,4.2,4.5,4.8,4.9,5.2,5.5,5.9,6.4,6.6,6.9,7.2,7.6,7.8,8.1,8.8,8.5,8.8,9.3,9.3,9.6,10.1,10.1,10.5,10.7,11.4,11.4,12.1,12.4,12.6,13.1,13.5,13.9,14.3,15.0,15.6,16.3,16.5,17.3,18.2,18.3,19.2,19.7,21.6,21.33,23.0,23.2,24.4,25.16,26.1,27.61,28.72,29.9,31.67,32.8,34.1,35.9,37.0,41.5,42.25,43.44,44.7,47.4,49.4,53.5,54.3,57.95,,63.0,66.57,69.8,77.2,77.57,82.1,86.6,90.7,97.73,101.49,108.09,114.22,119.8,126.1,133.32,141.09,149.39,157.12,168.0,177.23,187.82,,210.03,,,,,,296.97,,,,368.81,,,,490.48,,,,,,,,676.38,,,,,843.59,,,,,,,,,,,,,,,,,,,,3307.68,,,4286.89
2024-09-16,,,,,,0.1,0.15,,0.35,0.5,,,,1.65,,2.15,,,3.1,3.6,,4.1,,,5.0,5.2,5.6,5.9,6.2,6.7,7.1,7.4,7.79,8.1,8.4,8.5,8.8,9.0,9.3,9.5,9.85,10.2,10.3,10.7,11.0,11.4,11.6,12.1,12.5,12.8,13.2,13.7,14.1,14.5,15.0,15.5,16.0,16.5,17.3,17.9,18.37,19.0,19.7,20.5,21.09,22.1,22.9,24.1,24.8,25.8,26.9,27.8,28.8,30.2,31.5,32.9,33.7,35.72,37.27,39.0,40.49,42.7,,47.1,49.35,54.2,53.3,57.9,58.42,62.0,66.0,70.3,72.13,79.6,83.4,83.95,88.94,99.71,99.2,104.75,109.15,,122.4,137.03,136.45,143.45,153.0,163.0,171.12,,201.0,204.1,216.4,230.26,244.76,258.78,274.29,299.69,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,,,,,0.05,0.1,,,,0.4,0.65,,1.05,,1.37,,,2.05,2.4,2.69,,3.1,3.2,3.5,3.7,3.9,4.1,4.4,4.7,5.0,5.2,5.6,5.7,5.9,6.1,6.2,6.4,6.6,6.8,7.0,7.0,7.2,7.6,7.8,8.0,8.3,8.5,8.7,9.0,9.1,9.4,9.8,10.1,10.4,10.7,11.0,11.4,11.8,12.1,12.5,12.9,13.4,14.0,14.3,14.9,15.3,15.9,16.36,17.3,17.8,18.6,19.33,20.0,21.0,21.9,22.6,24.0,24.88,25.8,27.3,28.7,29.9,31.5,32.1,33.94,36.5,38.7,39.75,41.44,44.34,46.7,49.45,52.7,55.7,59.4,59.8,63.25,66.8,73.4,75.85,82.1,86.9,92.9,95.46,102.8,106.9,119.4,119.8,126.5,135.91,144.21,154.5,166.6,,186.6,204.47,,,,247.1,,,,,,,,,,,,512.23,,,,,,,,,,,,,,,,,,,,,,,,,3168.22,3365.22,,4156.52
2024-09-27,,,,,,0.1,,,0.2,,0.45,,,1.17,,,1.6,,,2.5,,2.8,,3.8,,4.2,4.4,,5.1,,5.4,5.85,5.45,,,,6.1,,7.6,,8.2,,8.4,8.2,7.6,,8.9,,10.0,9.9,10.3,,9.6,11.7,,,11.6,11.0,11.8,,12.89,12.81,,15.6,16.5,14.9,,,16.5,17.0,17.76,20.15,20.4,20.4,21.25,21.51,25.38,,25.25,,30.5,31.9,30.91,32.55,36.8,35.31,37.65,39.86,44.1,,43.96,45.0,54.7,55.9,59.95,55.45,67.5,62.0,73.81,76.3,83.52,,93.6,94.69,103.92,109.6,111.62,118.36,127.85,123.27,141.03,147.95,161.75,,,,210.94,,233.4,,264.18,273.9,,,,,,,417.33,,445.09,,,,,,,,,,,,,,,,,,,,,,2157.8,,,,,,,,
2024-10-02,,,,,,0.08,,,,,,1.05,1.4,,2.0,,,2.55,,,3.7,,4.2,4.5,4.7,5.1,5.2,,6.5,,,,,,7.7,7.9,8.1,8.3,8.53,8.75,9.0,,9.4,9.7,9.9,10.3,10.4,,10.95,,11.6,12.1,,,13.45,,13.7,14.2,14.75,15.1,15.65,,16.6,17.1,17.9,,22.1,19.71,20.5,,22.77,,23.84,,26.28,,27.95,29.3,34.9,33.55,33.42,40.7,37.53,39.48,41.27,47.6,44.25,46.75,49.1,61.74,54.35,64.2,61.63,,68.02,81.68,73.05,79.3,82.58,92.1,90.05,102.35,103.18,111.83,112.43,118.49,124.9,142.8,140.5,148.03,156.15,165.72,176.0,187.18,200.18,214.5,,,278.99,,284.98,,,,,,,,,,,,,,,,686.8,,,,848.15,,,,,,1240.5,,,,,,,,,,,3201.3,3418.61,,4190.3
2024-10-03,,,,,,0.1,,,,,0.8,,,1.9,2.1,,2.8,3.1,3.4,,4.3,,,5.3,5.3,,6.1,6.5,7.0,,7.5,,8.4,8.7,8.9,9.2,9.3,9.7,9.9,,10.3,10.7,10.9,,11.61,11.6,12.2,,12.8,,13.6,,14.25,,,,16.03,,17.2,16.7,18.1,18.9,18.56,19.74,21.0,21.8,22.5,22.79,23.83,24.6,25.6,25.79,27.8,29.1,27.15,,32.9,33.9,,,38.0,40.6,,44.1,44.32,,49.86,51.31,54.2,,60.6,62.83,67.51,65.63,75.9,77.38,82.48,88.5,88.3,97.5,98.76,106.1,113.68,114.63,121.7,130.34,138.88,141.67,146.91,159.74,165.0,181.19,191.36,194.76,210.09,228.13,232.46,242.4,267.5,,303.84,,,,,,,,,,,,,,,,,735.51,784.19,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,,,,,,0.05,0.1,,0.35,0.45,0.75,,,1.45,1.75,,,2.75,3.1,,3.75,,,4.2,4.7,,,6.03,5.92,6.7,6.6,7.0,7.0,,8.25,,8.1,9.0,8.69,,9.03,9.0,9.24,9.5,10.0,10.3,10.5,10.48,11.16,,11.3,,12.5,13.0,,13.7,14.64,,,14.5,15.0,15.95,,,17.15,18.15,18.46,18.84,20.0,22.3,20.66,,22.41,24.05,25.34,,28.78,,29.3,32.45,30.91,32.25,38.16,38.42,36.92,,42.89,45.46,44.5,,49.0,55.68,53.4,64.87,62.94,67.07,66.05,68.1,78.09,77.11,84.78,91.22,90.7,97.31,106.84,113.1,110.06,115.82,125.25,133.0,139.04,147.93,157.0,,195.62,,202.29,,229.29,,281.92,,310.6,,,,381.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3203.55,,,4194.88
2024-10-14,,,,,,0.05,0.1,,0.2,,0.45,0.57,0.75,,1.12,1.29,1.55,1.85,2.0,2.2,2.8,,,3.1,3.3,3.7,3.7,3.93,4.6,4.5,4.8,5.0,5.3,5.7,,,5.93,,,6.35,6.55,,6.81,7.3,7.4,,,,8.1,,8.64,8.88,9.2,9.28,,9.83,10.2,,10.6,,11.2,11.49,11.85,,12.5,13.0,13.58,13.44,14.02,14.75,15.1,16.3,16.24,16.5,16.83,18.9,18.05,18.81,19.6,20.5,20.84,,23.55,,24.77,25.6,26.7,28.1,29.15,30.6,31.9,33.64,35.34,37.15,39.08,41.1,43.16,45.4,47.72,50.53,52.6,57.0,59.45,62.5,66.4,70.4,74.5,84.5,84.1,90.6,95.3,101.45,107.65,114.29,121.26,132.1,141.2,149.32,160.7,180.69,189.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,,,,,,0.05,,0.1,,,0.4,0.61,,0.88,1.05,1.25,1.6,1.7,2.0,2.25,2.87,2.75,2.95,3.4,3.67,,4.22,4.0,4.7,4.6,4.9,,5.4,,6.27,,6.3,6.3,,7.0,6.8,,7.2,,8.2,,8.5,,8.8,8.6,9.3,9.05,9.13,,9.8,10.7,10.4,,10.9,11.2,12.3,,13.0,,14.0,14.2,13.6,,15.8,15.32,15.55,14.5,18.0,,17.71,18.35,20.7,19.98,22.3,23.25,24.07,23.1,25.6,26.5,28.42,27.1,30.79,27.82,33.6,35.86,36.45,36.36,40.78,40.42,45.52,48.56,50.1,53.79,55.65,58.6,61.8,66.19,68.9,72.9,78.0,75.4,87.5,92.27,98.76,106.6,113.97,121.27,125.9,134.78,142.63,146.44,164.04,178.29,186.72,184.5,,,228.6,244.0,261.2,,278.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,,,,,,0.07,0.1,,0.2,,,,,,,,,,2.1,,,2.75,,,3.43,,4.2,4.5,4.12,4.5,4.9,,5.35,,,,6.1,6.8,6.76,,6.51,7.0,,,7.7,7.37,,,8.0,,8.3,,9.2,,,,9.69,,11.75,,10.9,12.1,12.2,,13.05,,13.65,,13.8,14.38,,,15.83,,18.5,18.3,19.98,,19.75,20.35,21.15,22.2,23.2,24.35,25.3,27.8,27.5,,30.15,32.82,32.94,,36.45,41.6,40.75,43.36,44.65,,50.0,58.5,55.69,59.0,62.4,66.0,69.82,74.3,78.18,88.47,88.31,96.4,100.2,105.5,112.87,120.39,128.73,143.23,147.98,,170.78,,194.04,,,,,,304.35,,,,,,,,,,,,,,,,,,,,,,,,,,2122.59,,,,,,,,
2024-10-18,,,,,,0.05,,,0.15,0.2,0.35,0.5,0.62,0.8,0.95,1.03,,,1.65,1.85,2.05,,2.4,,,,2.92,3.5,3.31,,3.8,4.0,4.3,,5.1,,4.7,,5.3,,5.25,,5.6,6.3,5.8,6.0,6.2,6.4,6.5,6.6,6.95,,7.9,7.4,7.5,,8.0,,9.0,8.62,8.8,,9.45,9.6,9.9,10.29,10.48,10.8,11.2,11.6,12.8,12.38,12.5,12.79,13.6,14.1,14.55,15.2,15.83,17.2,16.65,17.65,19.2,,19.79,21.05,21.3,22.42,24.15,25.43,26.33,28.08,29.1,30.21,32.5,34.75,36.39,38.45,40.74,42.88,45.1,51.18,51.2,,57.8,62.1,66.23,70.68,75.39,80.6,85.73,90.6,98.01,104.65,113.69,118.83,130.0,138.58,151.8,166.01,175.25,,,230.0,,,,,,,369.96,,400.55,,,497.47,,586.57,,,,746.0,,,,,,,1279.74,,,,,2285.96,,,,3063.89,,,
2024-10-23,,,,,,0.05,,,,,0.3,,0.6,,0.85,1.0,1.0,,1.25,,1.85,2.0,2.42,2.3,2.45,2.6,2.8,2.95,3.2,3.4,3.6,3.8,4.0,4.1,4.3,4.4,4.5,4.7,4.8,4.9,5.1,5.2,5.4,5.5,5.7,5.9,6.0,6.3,6.3,6.6,6.8,7.0,7.1,7.3,7.6,7.8,8.0,8.3,8.6,8.8,8.9,9.4,9.7,9.8,10.3,10.5,11.0,11.4,11.59,12.1,12.8,13.2,13.45,14.3,14.58,15.6,16.05,17.0,17.8,18.6,18.9,20.5,21.4,22.7,23.13,25.17,28.22,27.5,28.35,29.96,31.82,37.6,35.34,39.79,39.64,45.65,45.0,47.2,52.55,54.4,53.59,69.95,64.5,71.16,74.46,89.4,83.0,90.83,96.73,112.99,108.24,130.35,123.87,135.15,140.99,152.38,164.02,,190.3,,226.49,,,260.3,,,,,376.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,,,,,,0.05,,,,,,,,,,,1.0,,,1.6,1.9,2.05,2.13,2.05,2.15,,,2.55,3.2,3.21,3.5,,4.0,4.1,4.2,4.1,4.0,,,,4.95,,5.2,5.0,5.2,,5.81,,5.52,,5.78,6.4,6.7,,6.9,,7.4,,,,8.27,,,,9.3,9.56,9.8,10.1,10.4,,11.4,11.9,12.35,12.5,13.8,13.5,15.03,14.72,16.2,15.7,16.7,17.37,18.3,17.94,19.57,20.7,23.47,23.0,24.98,26.4,27.83,,32.0,32.9,34.82,35.6,40.0,40.1,46.3,47.1,50.6,53.76,57.5,62.67,68.62,69.5,74.66,81.68,90.9,91.17,100.29,110.14,116.25,117.1,131.33,148.14,158.22,157.6,183.37,178.3,205.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,0.1,,,,0.2,0.3,,,,1.0,1.05,1.35,1.5,2.0,,2.8,,,3.0,3.3,3.0,4.0,,4.2,,4.8,,,,5.0,5.1,5.3,,,,7.2,7.0,6.7,,7.8,7.7,7.5,8.1,8.4,,8.45,8.7,9.3,8.5,9.6,,10.5,,9.91,11.1,10.89,11.8,12.2,12.6,12.8,13.55,14.0,14.3,15.5,15.1,16.15,,18.0,18.0,19.5,18.5,20.48,21.47,22.2,23.1,25.43,25.9,25.31,28.1,30.85,29.9,34.34,34.5,38.59,39.86,40.8,45.75,48.41,50.44,53.0,57.02,60.6,63.86,68.0,68.15,77.22,83.35,87.0,93.4,93.65,103.31,110.25,113.11,129.0,138.0,151.1,153.18,157.9,180.3,192.58,200.74,202.95,228.5,247.4,261.9,283.0,,311.6,,356.55,,,,,,,,536.42,,,642.09,,,,,,,,,,,,,,,,,2217.35,,,,,,,,
