Date,SPX241220P00200000,SPX241220P00400000,SPX241220P00500000,SPX241220P00600000,SPX241220P00800000,SPX241220P01000000,SPX241220P01200000,SPX241220P01400000,SPX241220P01600000,SPX241220P01800000,SPX241220P02000000,SPX241220P02200000,SPX241220P02400000,SPX241220P02500000,SPX241220P02600000,SPX241220P02700000,SPX241220P02800000,SPX241220P02900000,SPX241220P03000000,SPX241220P03100000,SPX241220P03200000,SPX241220P03250000,SPX241220P03300000,SPX241220P03350000,SPX241220P03400000,SPX241220P03450000,SPX241220P03500000,SPX241220P03550000,SPX241220P03600000,SPX241220P03650000,SPX241220P03700000,SPX241220P03750000,SPX241220P03800000,SPX241220P03825000,SPX241220P03850000,SPX241220P03875000,SPX241220P03900000,SPX241220P03925000,SPX241220P03950000,SPX241220P03975000,SPX241220P04000000,SPX241220P04025000,SPX241220P04050000,SPX241220P04075000,SPX241220P04100000,SPX241220P04125000,SPX241220P04150000,SPX241220P04175000,SPX241220P04200000,SPX241220P04225000,SPX241220P04250000,SPX241220P04275000,SPX241220P04300000,SPX241220P04325000,SPX241220P04350000,SPX241220P04375000,SPX241220P04400000,SPX241220P04425000,SPX241220P04450000,SPX241220P04475000,SPX241220P04500000,SPX241220P04525000,SPX241220P04550000,SPX241220P04575000,SPX241220P04600000,SPX241220P04625000,SPX241220P04650000,SPX241220P04675000,SPX241220P04700000,SPX241220P04725000,SPX241220P04750000,SPX241220P04775000,SPX241220P04800000,SPX241220P04825000,SPX241220P04850000,SPX241220P04875000,SPX241220P04900000,SPX241220P04925000,SPX241220P04950000,SPX241220P04975000,SPX241220P05000000,SPX241220P05025000,SPX241220P05050000,SPX241220P05075000,SPX241220P05100000,SPX241220P05125000,SPX241220P05150000,SPX241220P05175000,SPX241220P05200000,SPX241220P05225000,SPX241220P05250000,SPX241220P05275000,SPX241220P05300000,SPX241220P05325000,SPX241220P05350000,SPX241220P05375000,SPX241220P05400000,SPX241220P05425000,SPX241220P05450000,SPX241220P05475000,SPX241220P05500000,SPX241220P05525000,SPX241220P05550000,SPX241220P05575000,SPX241220P05600000,SPX241220P05625000,SPX241220P05650000,SPX241220P05675000,SPX241220P05700000,SPX241220P05725000,SPX241220P05750000,SPX241220P05775000,SPX241220P05800000,SPX241220P05825000,SPX241220P05850000,SPX241220P05875000,SPX241220P05900000,SPX241220P05925000,SPX241220P05950000,SPX241220P05975000,SPX241220P06000000,SPX241220P06025000,SPX241220P06050000,SPX241220P06075000,SPX241220P06100000,SPX241220P06125000,SPX241220P06150000,SPX241220P06175000,SPX241220P06200000,SPX241220P06225000,SPX241220P06250000,SPX241220P06275000,SPX241220P06300000,SPX241220P06325000,SPX241220P06350000,SPX241220P06400000,SPX241220P06450000,SPX241220P06500000,SPX241220P06550000,SPX241220P06575000,SPX241220P06600000,SPX241220P06650000,SPX241220P06700000,SPX241220P06750000,SPX241220P06800000,SPX241220P06900000,SPX241220P07000000,SPX241220P07100000,SPX241220P07200000,SPX241220P07400000,SPX241220P07600000,SPX241220P07800000,SPX241220P08000000,SPX241220P08200000,SPX241220P08400000,SPX241220P08600000,SPX241220P08800000,SPX241220P09000000,SPX241220P09200000,SPX241220P09400000,SPX241220P10000000
2024-11-13,,,,,,,,,0.05,0.05,,,,0.05,,,,0.1,0.15,0.13,0.23,,0.28,,0.3,0.3,0.3,0.35,0.4,0.4,0.45,0.5,0.55,0.55,0.6,0.6,0.65,0.7,0.7,0.75,0.77,0.8,0.8,0.85,0.9,0.95,0.95,1.0,1.0,1.1,1.15,1.15,1.2,1.3,1.3,1.35,1.42,1.5,1.5,1.75,1.8,,2.22,2.3,1.95,1.95,2.05,2.2,2.15,2.3,2.4,,2.7,2.77,2.88,2.9,3.1,,3.2,3.3,3.68,3.6,4.05,4.88,4.2,5.19,,,5.25,5.09,5.7,5.8,6.4,6.5,7.0,7.27,7.85,8.1,9.0,9.96,10.6,12.05,12.5,13.5,14.3,15.6,17.6,18.32,22.2,23.05,26.84,27.69,31.02,33.8,39.5,44.1,49.83,55.7,62.57,71.5,80.45,86.2,103.1,,131.33,,164.93,,203.4,,,,,,,,,,,,,,,729.32,,,,,,,,,,,,,,,,,
2024-11-15,,,,,,,,,0.05,,,0.1,,0.15,0.14,,,,0.35,0.4,,0.5,,,0.65,0.7,0.7,0.7,0.7,0.7,0.9,0.95,1.0,1.05,1.1,1.15,1.4,1.2,1.55,1.3,1.32,1.75,1.8,1.85,1.7,2.0,1.8,1.8,1.95,2.0,2.05,2.1,2.17,2.2,2.35,2.45,2.55,2.6,2.7,2.8,2.85,3.0,3.1,3.3,3.4,3.5,3.6,3.7,3.75,4.0,4.0,4.3,4.3,4.6,4.7,4.9,5.1,5.2,5.4,5.5,5.75,6.0,6.3,6.5,6.76,7.1,7.5,7.9,8.3,8.8,9.17,10.0,10.46,11.4,11.7,13.1,14.0,15.6,17.17,17.54,19.0,20.85,22.75,24.97,26.8,30.7,33.12,37.2,38.84,45.0,47.5,53.8,58.97,68.7,79.0,85.5,92.0,110.2,114.85,134.4,141.86,151.49,175.76,207.11,226.69,247.22,,,318.1,,,,,,,505.05,,597.76,,,,,,,,1002.53,1099.28,1195.21,,,,,2077.99,,,2695.7,,,,,4083.97
2024-11-18,,,,,,,,,0.05,,,,,,,0.1,0.1,,0.2,,,0.3,0.3,,0.36,0.35,0.44,0.4,0.45,0.5,0.5,0.55,0.65,0.65,0.65,0.7,0.7,0.75,0.75,0.8,0.85,0.85,0.97,0.95,0.95,1.05,1.05,1.1,1.15,1.2,1.3,1.35,1.35,1.55,1.45,1.7,1.7,1.65,1.75,1.8,1.9,1.95,2.2,,2.32,,2.6,3.1,2.7,2.85,,,3.03,,3.3,3.56,3.52,4.1,4.1,,4.2,,4.7,4.9,5.13,,5.7,5.84,6.06,6.7,6.5,7.4,8.15,8.0,8.8,9.65,10.2,11.8,12.88,13.65,14.0,16.35,17.62,19.81,21.4,23.65,26.62,29.1,33.37,37.07,39.49,46.18,50.0,57.32,61.8,70.8,78.56,89.6,99.38,118.36,130.39,142.24,161.91,176.7,200.29,,242.72,,285.7,,,,378.48,,,478.81,,,,,,724.05,,,,,1078.32,,,,,,2070.57,,,,,3067.38,,,4063.92
2024-11-21,,,,,,,,,0.05,0.05,,,,,,,,,0.22,,,,,0.35,0.5,0.5,0.55,0.5,0.6,0.65,0.8,0.8,0.95,0.9,1.1,1.1,1.0,1.05,1.25,1.3,1.27,1.45,1.3,1.45,1.45,1.45,1.5,1.55,1.65,,1.7,1.8,2.0,2.0,2.2,,,,2.2,2.45,2.36,,2.48,2.6,2.87,,3.1,,3.55,,3.76,3.4,4.06,,4.1,4.4,4.57,,4.5,,5.15,,5.7,5.33,5.86,6.1,6.22,6.2,6.76,6.8,7.01,,8.1,8.7,9.9,9.4,10.1,10.2,11.66,12.45,13.26,14.47,14.6,16.58,18.1,19.8,21.2,22.9,25.6,27.75,31.4,35.3,40.1,46.69,47.8,51.43,62.05,67.3,77.76,87.12,98.91,,121.84,137.11,158.93,176.65,,,,,279.15,,,,395.0,478.9,,563.9,,,,,,,,,,,,,,,2010.87,,,,,,3235.47,,4002.17
2024-11-22,,,,,,,,,0.05,0.05,,,0.05,0.05,,,0.15,0.17,0.2,0.25,0.31,,,0.3,0.3,0.35,0.4,0.35,0.45,0.5,0.55,0.6,0.65,0.7,0.7,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.0,1.05,1.05,1.15,1.2,1.25,1.25,1.2,1.4,1.7,1.65,,,1.75,,2.0,,2.4,1.95,2.2,2.8,2.32,2.5,,3.01,,3.1,,,3.4,3.1,,3.6,,3.99,,,,4.0,,4.95,5.2,4.7,,5.03,5.55,5.38,6.2,6.22,,6.72,7.2,7.2,7.5,8.31,,8.9,9.9,10.0,10.85,11.59,13.2,13.5,14.74,16.22,17.9,19.57,21.8,24.6,26.65,29.75,33.72,36.65,41.93,51.4,53.45,61.7,70.38,80.1,92.0,105.25,126.07,143.51,168.5,,,,,278.96,,326.51,,,416.0,,520.8,,590.16,,,,,,,,,1218.28,,,,,,,,2810.47,3002.26,3212.87,,4005.88
2024-06-27,,,,,,,,,,0.8,,1.5,,,2.75,,,3.9,,5.0,5.9,,6.3,6.8,7.21,,8.12,8.7,,,10.09,,11.6,12.0,12.4,12.7,13.2,13.5,13.8,14.3,14.27,15.3,15.6,,16.0,17.1,17.6,18.1,17.9,,,,20.6,21.58,22.7,,24.1,,25.45,,27.65,28.05,28.8,,31.66,,33.6,,36.4,37.9,38.7,,43.2,44.57,,48.42,50.79,,,59.1,60.3,62.5,67.01,67.76,71.0,75.11,77.95,,87.43,91.8,96.3,,107.25,,118.57,126.2,126.17,,142.45,,157.88,164.0,177.4,,192.92,207.42,,,232.49,,,277.3,292.51,,,,357.56,,,,429.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,,,,,0.75,,,,2.25,2.85,3.0,,4.3,4.7,5.5,6.1,6.0,6.76,,7.4,,8.49,,9.65,,,,11.7,,,12.9,13.3,,14.0,,15.0,15.5,16.0,16.95,17.0,,18.2,18.8,19.4,20.0,,20.57,22.7,21.9,24.25,23.9,25.78,28.27,27.41,28.83,29.5,30.9,30.52,33.3,34.33,37.95,,41.1,40.7,46.2,44.3,45.25,45.0,50.3,51.55,54.9,57.4,58.8,62.8,61.15,67.89,70.87,73.27,79.45,80.42,83.95,89.3,95.8,102.2,,106.86,112.45,118.71,122.3,130.93,138.9,147.91,151.1,170.1,168.0,180.52,190.28,199.6,204.9,214.5,232.1,236.8,246.76,269.66,,,,328.48,,363.4,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,1393.16,,,,,,,,,,,,,,
2024-10-09,,,,,,,,,,0.42,0.57,0.81,1.17,,1.5,1.8,,,2.7,,3.4,3.7,4.0,4.1,4.45,4.8,5.1,5.2,5.6,6.0,6.2,6.7,6.9,7.1,7.2,7.5,7.9,7.9,8.2,8.4,8.4,8.7,9.04,9.4,9.6,9.6,10.1,10.4,10.3,10.63,10.8,11.2,11.8,12.1,12.5,12.8,12.75,13.5,13.8,14.3,14.57,14.7,15.5,15.7,16.1,16.5,17.1,17.5,18.37,19.2,19.8,,21.25,21.0,22.77,23.82,23.4,24.65,27.0,27.65,28.12,28.5,30.04,32.53,32.5,36.75,36.79,38.28,39.07,44.18,43.25,46.05,47.9,,52.59,,57.1,63.3,66.0,66.8,71.37,76.17,77.95,85.41,88.0,92.06,103.0,104.2,111.4,115.09,121.8,132.9,141.0,147.39,158.44,,175.9,,200.2,,238.95,253.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.72,
2024-10-25,,,,,,,,,,0.15,0.35,,,0.57,0.65,,,1.04,1.23,1.91,2.17,,,,2.78,,2.3,3.35,3.42,3.9,3.22,4.25,3.65,,4.9,4.0,5.0,3.9,4.4,4.4,5.6,,5.6,4.8,5.0,,,,7.13,,7.5,,6.1,,,,8.51,,7.6,,9.9,,9.7,,10.43,,11.41,,12.9,,,,15.2,15.68,15.0,14.1,15.9,18.35,14.02,,19.24,,,18.75,25.21,19.4,22.2,27.5,30.61,25.2,32.6,26.18,37.74,29.67,40.9,42.9,46.68,49.6,53.49,55.5,59.17,62.38,65.45,68.31,74.89,63.37,84.41,83.91,94.87,98.56,102.76,109.79,123.5,128.77,140.0,152.64,160.5,143.81,175.54,,190.46,,243.61,,259.76,,,,327.95,,,,,,,,600.85,,,,,,,,,,1134.79,,,,,,,,,,,3128.53,3317.53,,
2024-11-14,,,,,,,,,,0.05,0.05,,,,,,,,,,0.2,,,0.35,0.25,0.35,0.35,0.5,0.5,0.5,0.5,0.6,0.7,0.65,0.65,0.65,0.7,0.7,0.75,0.75,1.05,0.85,0.95,0.9,1.13,0.97,0.95,1.05,1.4,1.3,1.1,1.15,1.5,1.45,1.3,1.35,1.68,1.45,1.75,1.8,2.0,1.65,2.2,1.85,2.0,,2.3,2.35,2.4,2.35,2.45,2.7,2.53,2.8,2.7,2.85,3.3,3.1,3.6,,3.85,,3.9,,3.93,,5.0,,5.19,5.45,5.87,5.9,6.12,6.87,7.58,7.7,8.68,,10.25,10.6,12.05,12.22,13.07,14.65,16.0,17.98,20.6,22.1,25.0,26.82,29.7,33.22,38.65,42.05,45.12,52.66,58.59,63.65,76.38,84.0,98.12,92.25,124.55,129.5,,171.94,174.2,,236.1,,,,,,,420.1,,,,,,,,,,,,,1208.0,,,,,,,,,2986.5,3181.51,,4009.06
2024-11-19,,,,,,,,,,0.05,0.05,0.05,0.05,0.15,0.05,0.15,0.2,0.15,0.2,0.25,0.25,0.3,0.3,0.35,0.4,0.35,0.5,0.45,0.5,0.5,0.55,0.6,0.65,0.75,0.75,0.75,0.8,0.9,0.9,0.95,1.0,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.45,1.4,1.45,1.5,1.6,1.65,1.7,1.75,1.85,1.9,2.0,2.05,2.15,2.25,2.35,2.45,2.5,2.6,2.7,2.83,2.9,3.5,3.18,3.7,3.35,3.8,3.5,3.83,3.86,3.9,5.05,5.3,4.8,5.5,5.1,6.1,5.63,5.48,5.49,6.0,6.81,6.9,7.3,9.2,8.4,8.57,8.88,9.05,10.12,11.38,12.5,13.2,13.86,15.7,16.65,18.95,20.1,22.4,22.7,27.72,31.01,33.79,37.52,41.52,46.5,52.34,58.04,66.3,73.32,81.86,91.31,135.5,115.41,,144.82,,186.2,,226.51,,,,,,,,,468.0,,,,,,,774.16,,,,,,,,,,,,2458.86,,,,,,
2024-07-03,,,,,,,,,,,0.92,,,,,2.65,3.02,,3.9,,4.9,,5.3,5.8,6.25,,7.0,,7.58,,,,9.87,,10.1,10.7,,,,,11.9,12.3,,,13.4,,14.75,,15.15,,16.05,,17.77,18.3,19.04,,19.81,,21.3,,22.65,24.4,,,27.29,,,,31.4,,34.75,,36.5,,39.62,41.32,43.46,46.64,47.6,51.45,51.4,54.93,57.0,60.49,61.97,,69.12,73.67,74.9,78.65,83.1,,91.52,98.03,103.49,108.63,111.3,,128.15,134.9,138.7,146.54,154.36,,168.89,,193.05,196.4,206.9,218.4,239.76,,,281.98,,,319.06,,,,391.5,,,,,,,,,,,,,,,,,,,,,,,,,,1319.19,,,1708.49,,,,,,,3065.83,,,,
2024-10-22,,,,,,,,,,,0.25,,,0.65,,,,1.1,1.2,,1.5,1.7,,2.05,2.38,,,,2.8,,3.21,,3.9,4.0,4.12,4.0,3.9,4.0,,4.7,4.6,,4.6,5.3,5.2,,5.8,,5.76,6.3,5.85,,7.0,,,,7.2,,8.15,,8.1,,9.3,,8.8,8.85,,,9.8,,10.66,,11.25,12.8,,14.42,13.29,14.4,14.0,15.0,15.6,,17.36,17.7,18.96,22.0,20.94,,23.5,23.81,24.75,,28.24,32.58,30.83,33.7,35.44,37.09,39.37,42.76,44.2,48.35,51.5,53.57,58.1,62.3,71.2,69.56,74.37,80.77,86.21,90.9,98.6,106.9,113.43,121.07,130.8,,152.44,,180.85,,212.85,225.6,244.35,,,,343.15,,381.01,,,,,,,,,,,,,,,,1097.45,,,,,,,,,,,,,,
2024-11-27,,,,,,,,,,,0.07,0.07,,0.15,0.07,0.1,,0.15,0.15,0.15,0.19,,0.15,0.2,0.2,0.2,0.25,0.35,0.3,0.3,0.4,0.4,0.45,0.45,0.45,0.45,0.5,0.55,0.55,0.6,0.6,0.6,0.85,0.7,0.7,,0.85,0.8,0.85,0.9,1.05,1.0,1.35,1.2,1.15,1.2,1.25,1.4,1.45,1.45,1.45,1.5,1.7,1.8,1.7,1.8,2.35,1.95,2.0,,2.35,2.4,2.3,2.65,2.7,2.75,2.65,2.75,3.02,,3.2,,3.69,,3.42,,3.59,4.17,3.88,,4.11,4.5,4.3,5.0,5.2,5.4,5.4,5.8,5.51,6.2,6.51,6.52,7.5,7.41,7.95,8.8,9.26,10.5,11.4,12.4,14.14,16.21,17.0,20.4,22.86,25.6,29.73,34.7,41.0,48.7,56.68,68.22,79.1,105.5,109.09,134.26,,,,,,,,,,,,482.46,,,,,,,,,,,,,,,,,,,,2973.3,3157.24,,3971.41
2024-11-29,,,,,,,,,,,0.08,0.05,0.05,,0.07,0.12,0.15,,0.1,0.1,,,,,0.17,0.15,0.15,,0.2,0.25,0.3,,0.3,0.3,,0.3,0.35,,,,0.4,0.45,0.45,0.5,0.5,0.5,0.5,,0.6,0.6,0.65,0.7,0.7,0.75,0.8,0.85,1.05,0.9,1.05,,1.0,,,1.25,1.45,1.35,1.3,1.4,1.45,1.5,1.55,1.6,1.73,,,,2.3,2.25,2.3,2.12,2.2,,,,2.85,,,,2.75,,3.3,3.1,3.6,3.6,3.53,,3.68,4.1,4.17,4.5,4.4,5.2,5.16,5.34,5.75,6.5,6.7,7.18,8.1,8.7,9.7,11.2,12.32,14.08,15.7,18.0,21.0,24.38,29.1,33.9,40.6,48.67,57.5,69.07,83.56,95.39,114.69,,,,,,,,,,,446.58,,,,,,,,,,1049.62,,,,,,,,,,,,,
2024-12-11,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.05,,,0.05,0.1,,,,,0.05,0.05,,0.1,,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.3,0.3,0.35,0.35,,0.35,,0.4,,0.45,,0.5,0.6,0.59,,0.65,0.65,0.75,0.75,0.8,0.8,0.8,,0.85,,0.97,0.95,0.95,,1.06,1.15,1.1,,1.45,1.42,1.35,1.56,1.45,1.7,1.6,1.93,1.88,2.14,1.9,1.99,2.12,2.27,2.53,2.65,3.0,3.5,4.2,5.19,6.5,8.39,11.19,13.74,20.89,29.0,40.59,52.18,69.3,,112.69,,,,,,,,,,,,504.85,,,,,,,,,,,,,,,,,,,,
2024-09-10,,,,,,,,,,,,1.55,,2.35,2.61,2.97,,,4.0,5.0,5.0,5.2,5.7,6.0,6.3,6.7,7.7,7.4,7.8,8.15,8.7,9.3,10.9,10.7,10.5,10.56,11.1,11.4,11.8,12.2,12.3,14.3,13.0,,14.0,14.7,14.9,15.7,16.2,16.8,17.4,20.09,18.2,19.1,19.47,,21.4,21.76,22.65,24.2,24.5,26.1,27.3,27.7,34.9,30.4,32.5,,33.9,37.4,36.67,43.4,41.0,43.6,46.1,47.7,48.0,51.5,59.05,56.6,59.3,63.3,64.32,,71.9,75.5,79.4,83.4,87.03,92.1,95.1,102.95,105.47,,117.15,124.8,128.82,136.86,146.8,,162.53,,178.03,188.6,211.5,,220.62,,255.0,,,,,,,,,,,,459.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.89,,,,,3591.34,,4392.99
2024-12-02,,,,,,,,,,,,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.4,0.45,0.45,0.45,0.5,0.5,0.55,0.55,0.6,0.65,0.65,0.7,0.75,0.75,0.85,0.9,0.95,1.0,1.05,1.0,1.05,1.1,1.1,1.25,1.2,1.32,1.24,,1.5,1.52,1.56,1.75,1.65,,1.87,,2.0,2.0,2.1,2.0,2.27,,2.54,2.45,2.6,2.6,2.83,2.93,3.08,3.1,3.25,3.5,3.7,3.78,4.0,4.23,4.41,4.9,5.21,5.6,6.0,6.92,7.4,8.1,9.0,10.95,12.25,14.01,16.7,19.78,22.3,28.08,31.8,41.8,47.0,58.5,70.77,88.69,104.8,,146.59,,,,247.37,,,,,445.47,,,,,,,,,,,1139.6,,,,,,,,,,3134.17,,
2024-12-05,,,,,,,,,,,,,0.05,,,0.1,,0.1,0.05,0.05,0.07,,0.07,,0.08,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.22,0.2,0.25,0.25,0.25,0.25,0.3,0.3,0.3,0.3,0.35,0.35,0.42,0.4,0.45,0.45,0.5,0.55,0.55,0.6,0.65,0.65,0.7,0.75,0.85,0.85,0.9,0.95,1.0,1.05,1.05,1.1,1.15,1.22,1.25,,1.5,,1.46,1.65,1.6,,1.8,1.85,1.9,,2.05,,2.1,2.35,2.39,2.48,2.5,2.54,2.57,,2.8,3.02,3.12,,3.1,3.19,3.43,3.6,3.6,3.71,3.93,4.09,4.28,4.8,5.03,5.6,6.12,6.47,7.8,8.5,10.4,11.97,14.6,16.8,21.7,26.58,32.68,42.15,53.88,60.49,78.47,93.9,,,155.9,,,,,,,394.51,,,,,,,,,903.32,,,,,,,,,,,2899.36,,3306.16,3896.86
2024-12-10,,,,,,,,,,,,,0.05,,,,,,0.06,,,,0.05,,,,0.1,,,,0.1,0.1,0.05,0.05,0.1,,0.1,0.1,0.1,0.1,0.12,0.1,,0.1,0.1,0.15,0.15,0.15,0.15,,0.15,0.15,0.2,0.2,,0.2,0.3,0.27,0.27,,0.33,,,,0.45,0.4,0.4,0.45,0.5,0.55,0.55,0.6,0.55,0.65,0.65,0.65,0.7,0.8,0.75,0.8,0.85,0.9,0.95,0.95,1.05,,1.05,,1.22,,,,1.47,1.45,1.51,1.65,1.65,1.85,1.7,,2.04,2.05,2.25,2.15,2.41,2.15,2.5,2.65,3.0,3.28,3.68,3.72,4.62,5.4,6.0,8.01,8.93,11.4,14.6,18.4,23.91,33.05,40.92,55.6,73.2,82.92,113.85,,134.0,,,,,,,,,428.27,,,555.83,,,,,,934.88,,,,,,,,,,,,3151.18,,
2024-12-17,,,,,,,,,,,,,0.05,,0.05,,,,0.03,,,,,,,,0.05,,,,,,,,,,,,,,0.05,,0.02,,0.05,,,,0.05,,0.03,0.06,0.05,,,,0.1,0.06,0.06,0.1,0.1,,,,0.1,,,,,,,,0.15,,0.2,0.2,0.2,0.2,0.2,0.25,0.25,,0.22,0.28,0.35,0.35,0.4,0.35,0.45,,,0.45,0.57,0.5,0.54,,0.65,,0.7,0.7,0.75,0.8,0.9,0.9,0.85,,1.15,,1.1,1.05,1.6,,1.6,,2.29,2.53,3.1,3.7,5.59,7.75,11.68,16.0,27.5,37.5,55.01,80.35,98.1,120.06,158.83,169.45,194.02,218.87,243.92,,,,,,,,,,,,,,940.0,,,,,,,2142.93,,2543.76,2744.48,,3144.29,,
2024-12-13,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,0.05,,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.15,0.1,,0.1,0.15,0.2,,,,0.15,,0.15,0.2,,,,0.25,0.25,,0.3,0.25,0.3,0.3,0.3,,0.35,0.3,0.35,0.4,0.4,0.45,0.45,0.55,0.45,0.52,0.59,0.55,0.57,0.75,0.64,0.8,0.55,0.75,0.8,1.0,0.75,0.9,0.8,0.8,0.9,1.1,0.95,1.1,1.1,1.35,1.3,1.45,1.55,1.8,2.15,2.6,3.42,4.4,6.1,8.7,12.7,18.5,27.9,37.15,57.15,79.85,96.52,,,,202.27,,,,,,,416.7,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,,,,,,,,,,,,,,,,,0.05,0.05,0.08,,0.09,0.1,0.08,,0.12,0.1,0.1,0.1,0.11,0.15,0.15,0.15,0.2,0.2,0.25,0.25,0.3,0.3,0.25,0.35,0.3,0.3,0.35,0.35,0.4,0.4,0.4,0.4,0.5,0.45,0.55,0.45,0.5,0.6,0.6,0.7,0.6,0.7,0.75,0.8,0.75,0.8,1.0,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.2,,1.35,1.4,,,1.4,1.64,1.85,,1.9,1.9,1.95,,2.25,2.1,2.19,,2.4,,2.65,2.37,2.7,2.9,2.93,,3.1,,3.1,3.48,3.5,3.68,4.17,4.16,4.5,,4.8,5.1,5.5,6.01,6.63,7.53,8.14,10.0,11.1,12.64,14.7,17.9,20.28,25.3,30.27,37.63,44.38,56.9,67.23,97.95,102.4,,,,,,,,,334.62,384.0,,,,,,,,,,935.97,,,,,,,,,,,,,,
2024-11-12,,,,,,,,,,,,,,,,,,,0.15,,0.2,,,0.3,0.35,0.35,0.4,0.45,0.5,0.55,0.6,0.6,0.7,0.7,0.75,0.8,0.8,0.85,0.9,0.9,1.0,1.05,1.05,1.15,1.15,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.75,1.8,1.9,,2.0,2.1,2.37,2.35,2.45,2.55,2.51,2.7,,2.95,2.89,3.37,3.2,3.4,3.4,3.6,3.8,3.9,4.0,4.1,4.3,4.5,4.7,4.8,5.0,5.2,5.4,5.6,5.7,6.1,6.4,6.7,6.86,7.4,7.7,8.1,8.77,9.2,10.05,10.25,11.07,11.81,13.0,13.7,14.9,16.75,17.38,20.05,20.54,21.92,24.62,28.17,29.25,31.04,35.41,39.42,44.1,49.11,53.67,61.37,66.87,76.6,84.52,91.5,105.8,,135.1,153.6,175.23,,195.4,,,,301.42,,,,,,,,,,,728.36,,,,,1180.43,,,,1980.81,,2378.39,,,2975.11,3157.69,,
2024-12-06,,,,,,,,,,,,,,,,,,,0.05,,0.05,,0.05,,0.05,,0.1,0.05,0.05,,0.12,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.18,0.2,0.15,0.15,0.22,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.3,0.35,0.4,0.35,,0.35,0.4,0.5,0.45,,,0.5,0.55,0.65,,0.6,0.65,0.7,0.75,0.7,0.85,0.9,0.9,0.9,1.02,1.0,1.0,1.06,,1.12,1.25,1.22,,1.35,1.35,1.6,,1.73,1.5,1.64,1.75,1.8,2.09,2.03,,2.38,2.15,2.4,2.6,2.65,2.7,2.85,2.92,3.4,4.0,4.0,4.2,5.1,5.7,6.5,8.0,9.55,12.65,14.9,19.0,24.91,32.33,42.75,,69.0,87.85,113.76,,,,,,,,,390.84,,,,,,,,,902.74,,,,,,,2098.23,,,,2899.34,3096.23,3295.57,3897.24
2024-12-09,,,,,,,,,,,,,,,,,,,0.07,,0.05,,0.05,,0.05,,,,,0.05,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.25,0.2,0.2,,0.2,0.22,,0.25,0.25,0.28,0.25,0.3,0.3,0.3,0.35,0.35,0.4,0.4,0.4,0.4,0.45,0.47,0.55,0.5,0.55,0.55,0.6,0.6,0.65,0.7,0.7,0.75,0.75,0.8,0.85,0.85,0.9,0.95,0.95,,,1.16,1.2,1.25,1.42,1.35,,,,1.6,1.71,1.75,,1.9,,2.1,2.09,2.39,2.15,2.55,2.55,2.9,3.2,3.4,3.89,4.26,4.8,5.8,7.33,8.4,10.55,13.63,17.6,22.4,28.25,37.71,48.71,60.4,77.27,96.02,92.65,135.0,,,,,,,,,424.16,,,,,,684.62,,,922.4,,,,,,,,,,,,,,
2024-12-16,,,,,,,,,,,,,,,,,,,0.03,,0.05,,,,,,,,,,,,0.07,,,,0.05,,,,0.03,,0.05,,0.05,,,0.05,0.05,,,,,0.05,,,0.05,,0.1,,0.07,,0.1,,0.1,0.1,0.1,,0.15,,,,0.2,0.15,0.15,0.2,,,0.2,0.25,0.25,,0.3,0.3,0.25,0.3,0.3,0.3,0.4,0.35,0.4,0.3,0.4,0.45,0.55,0.5,0.65,0.55,0.52,,0.6,0.6,0.61,,0.8,0.75,0.85,0.95,1.0,0.95,1.15,1.23,1.47,1.25,1.91,2.0,2.6,3.21,4.3,5.75,7.9,10.5,17.5,26.7,39.6,53.83,74.8,,111.74,,166.0,,226.83,244.63,271.08,310.88,,419.22,,,,,,,,,913.73,,,1318.84,,,1919.33,,,,,2918.43,3109.93,,
2024-12-19,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.05,,0.05,,,,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.08,0.05,0.05,0.03,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.2,0.05,0.12,0.15,0.05,0.05,,0.15,0.2,0.05,0.05,0.1,0.3,0.1,0.25,0.2,0.2,0.1,0.35,0.21,0.66,0.17,0.25,0.25,0.25,0.22,0.39,0.7,0.4,0.45,0.35,0.28,0.9,0.4,0.4,0.45,1.09,0.46,0.5,0.85,0.55,0.7,0.75,0.85,0.85,0.87,1.4,1.2,1.1,1.37,1.65,1.54,1.85,2.11,2.55,3.33,4.35,6.5,9.22,14.8,25.6,41.74,59.27,82.73,102.98,124.93,146.92,177.0,194.48,224.23,202.0,235.81,,,,,,,,,,,,,,,,,,,,,,1326.24,,1692.85,,2126.11,,,,,,3311.09,,
2024-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.1,0.05,0.05,0.05,0.1,0.05,,,,0.05,,,,0.15,0.1,0.15,,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.17,0.15,0.15,0.15,0.2,0.2,,0.25,0.25,0.25,0.25,0.3,0.3,0.35,0.35,0.35,0.4,0.45,0.45,0.5,0.45,0.5,0.5,0.51,0.55,0.65,0.7,0.73,0.7,0.8,0.75,0.8,0.8,0.95,0.9,1.0,1.0,1.05,1.22,1.1,1.15,1.2,1.39,1.4,1.33,1.55,1.55,,1.65,1.7,1.9,2.12,2.22,2.32,2.76,3.6,4.6,5.61,8.12,10.12,15.1,20.49,30.27,38.03,58.02,69.9,78.9,,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,2315.91,,,,,,
